t,u_model,u_observed,v,V_model,V,dVdt_model,dVdt,noise
0.419,-0.7302786122421734,-0.70432658710255,-2.6655249463920514,14.079566917277711,13.344658206967871,-5.358943985868336,-714.261000652358,0.025952025139623337
0.42,-0.7329134410770813,-0.7363457188241732,-2.6348288349079496,14.074316586218401,14.173859551232342,-5.250331059309943,829.2013442644699,-0.0034322777470918537
0.421,-0.7355174912689102,-0.7267760838884715,-2.6040501918288266,14.069173918313158,13.81685740579844,-5.142667905243314,-357.00214543390064,0.008741407380438729
0.422,-0.7380906815589291,-0.7282861813011681,-2.573190290018923,14.064137949261923,13.780345521794086,-5.035969051235156,-36.511884004354975,0.009804500257760985
0.423,-0.7406329319635886,-0.7405670820802644,-2.5422504046594416,14.059207700408859,14.057282400198215,-4.930248853064256,276.93687840412883,6.584988332417955e-05
0.424,-0.7431441637767852,-0.7548155439454483,-2.5112318131965816,14.054382178916098,14.399487843845579,-4.825521492760387,342.2054436473637,-0.01167138016866306
0.425,-0.7456242995720747,-0.7437489353881105,-2.480135795289523,14.049660377939553,13.99452645389739,-4.721800976545509,-404.96138994818904,0.001875364183964114
0.426,-0.748073263204833,-0.7444794704599742,-2.4489636327583573,14.04504127680664,13.939161637569526,-4.619101132913528,-55.364816327863004,0.0035937927448587955
0.427,-0.750490979814365,-0.7391941938473624,-2.4177166095319715,14.04052384119595,13.708339514876224,-4.517435610688736,-230.82212269330228,0.011296785967002612
0.428,-0.7528773758259608,-0.7450484846970227,-2.386396011595884,14.036107023318865,13.80462337775365,-4.416817877086032,96.28386287742599,0.007828891128938156
0.429,-0.7552323789529009,-0.7549887818907774,-2.355003126940037,14.03178976210297,14.024527994628233,-4.3172612158937085,219.90461687458287,0.00024359706212337873
0.43,-0.7575559181984074,-0.7490201553677805,-2.3235392455065442,14.027570983377384,13.773729178772086,-4.218778725586958,-250.7988158561465,0.008535762830626828
0.431,-0.7598479238575448,-0.7544494980911126,-2.2920056591374003,14.023449600059841,13.86208507732496,-4.121383317542637,88.35589855287287,0.005398425766432218
0.432,-0.762108327519067,-0.7600478930693778,-2.260403661522152,14.019424512345575,13.957516370297403,-4.025087714266462,95.43129297244404,0.002060434449689193
0.433,-0.7643370620672125,-0.7637849662822258,-2.22873454814553,14.01549460789795,13.998841234921667,-3.929904447625532,41.32486462426318,0.0005520957849867118
0.434,-0.7665340616834476,-0.7689676635298925,-2.196999616235051,14.011658762040806,14.08542023421013,-3.8358458571430276,86.57899928846284,-0.0024336018464449745
0.435,-0.7686992618481562,-0.7618376565659639,-2.165200164708583,14.007915837952462,13.80061584743809,-3.7429240883444237,-284.8043867720393,0.006861605282192298
0.436,-0.7708325993422781,-0.7813746881425623,-2.133337494121884,14.004264686861376,14.327267369476617,-3.6511510910859357,526.6515220385268,-0.010542088800284215
0.437,-0.7729340122488942,-0.7792208480601724,-2.101412906616112,14.000704148243436,14.19332216571324,-3.5605386179398124,-133.94520376337647,-0.006286835811278161
0.438,-0.7750034399547595,-0.7749537105876445,-2.069427705865307,13.99723305002081,13.995711583622949,-3.4710982226258125,-197.61058209029142,4.9729367114989935e-05
0.439,-0.7770408231517834,-0.7916804869299052,-2.037383197023854,13.993850208762339,14.44717204562992,-3.382841258471103,451.46046200697003,-0.014639663778121925
0.44,-0.7790461038384573,-0.7834049178785377,-2.0052806866739172,13.990554429885474,14.124986997796222,-3.29577887686483,-322.1850478336969,-0.004358814040080387
0.441,-0.7810192253212301,-0.8011076212196634,-1.9731214827728634,13.98734450785963,14.614703749280352,-3.2099220258441363,489.7167514841292,-0.020088395898433215
0.442,-0.7829601322158308,-0.7897889822910216,-1.9409068946006591,13.984219226411064,14.196219669413559,-3.125281448566497,-418.4840798667931,-0.006828850075190759
0.443,-0.7848687704485381,-0.779184420824352,-1.9086382327072593,13.981177358729095,13.805683452116181,-3.0418676819685686,-390.53621729737705,0.005684349624186116
0.444,-0.7867450872573981,-0.7810811362308921,-1.8763168088599782,13.978217667673736,13.802931698270614,-2.9596910553593148,-2.751753845567248,0.005663951026506015
0.445,-0.788589031193389,-0.7891341611505637,-1.843943935990852,13.975338905984653,13.99231589234344,-2.8787616890824097,189.38419407282564,-0.0005451299571746937
0.446,-0.7904005521215329,-0.7927216872271943,-1.8115209281439901,13.972539816491436,14.045074314692265,-2.7990894932177213,52.75842234882506,-0.0023211351056613844
0.447,-0.7921796012219559,-0.8063478477639394,-1.7790491004229207,13.969819132325133,14.41687926698184,-2.720684166302334,371.8049522895758,-0.014168246541983565
0.448,-0.7939261309908938,-0.7756479797378562,-1.7465297689379309,13.967175577131025,13.400879133141116,-2.6435551941084157,-1016.0001338407243,0.018278151253037656
0.449,-0.7956400952416472,-0.7904804036250227,-1.713964250753404,13.96460786528261,13.803064299628108,-2.5677118484139783,402.18516648699205,0.005159691616624552
0.45,-0.7973214491054824,-0.7863869430678462,-1.6813538638351562,13.962114702096713,13.620289461736249,-2.493163185897984,-182.77483789185905,0.010934506037636198
0.451,-0.7989701490324802,-0.8077934200621509,-1.6486999269977738,13.959694784049793,14.239535779606406,-2.419918046919989,619.2463178701568,-0.008823271029670697
0.452,-0.8005861527923321,-0.8024385971788865,-1.6160037598519554,13.957346798995284,14.015962659822064,-2.347985054509394,-223.57311978434228,-0.001852444386554462
0.453,-0.802169419475084,-0.8203645874539605,-1.5832666827518576,13.955069426382003,14.537815852079648,-2.277372613280093,521.8531922575837,-0.018195167978876485
0.454,-0.8037199094918265,-0.7959149855440067,-1.550490016742449,13.952861337473614,13.706416749062464,-2.208088908389527,-831.3991030171827,0.007804923947819691
0.455,-0.8052375845753333,-0.7958861840481407,-1.5176750835068744,13.950721195569034,13.655170963805856,-2.140141904579451,-51.2457852566079,0.009351400527192655
0.456,-0.8067224077806472,-0.8256964596201136,-1.4848232053138306,13.948647656223828,14.56004201819894,-2.0735393452060435,904.871054393083,-0.018974051839466384
0.457,-0.8081743434856121,-0.8086955802766669,-1.4519357049649537,13.946639367472473,13.963275021741769,-2.0082887513552805,-596.766996457171,-0.0005212367910547839
0.458,-0.8095933573913543,-0.8032899230044205,-1.4190139057422257,13.944694970051547,13.744012278312654,-1.944397420926336,-219.26274342911415,0.006303434386933779
0.459,-0.8109794165227097,-0.8285997888002673,-1.3860591313553965,13.942813097623716,14.513078760494654,-1.8818724278304444,769.066482181999,-0.01762037227755762
0.46,-0.8123324892285991,-0.8305869673838062,-1.353072705889426,13.94099237700256,14.532983829399374,-1.8207206211560134,19.90506890471975,-0.01825447815520708
0.461,-0.8136525451823511,-0.8243034286862998,-1.3200559537519496,13.93923142837813,14.283595314292747,-1.760948624429659,-249.38851510662707,-0.010650883503948673
0.462,-0.8149395553819718,-0.8212318048319587,-1.2870101996207661,13.937528865543275,14.140747935263821,-1.7025628348559252,-142.8473790289252,-0.0062922494499868895
0.463,-0.8161934921503632,-0.8302220944351821,-1.2539367683913527,13.935883296120616,14.391798014631354,-1.6455694226582551,251.0500793675321,-0.014028602284818977
0.464,-0.8174143291354876,-0.8170980357196194,-1.2208369851244079,13.934293321790243,13.924088437074646,-1.5899743303737779,-467.7095775567071,0.0003162934158682392
0.465,-0.8186020413104811,-0.8161057987343009,-1.1877121749934243,13.932757538517945,13.852209184003257,-1.5357832722973086,-71.8792530713887,0.0024962425761801956
0.466,-0.8197566049737134,-0.8134164889630048,-1.1545636632322942,13.9312745367841,13.726884763413944,-1.4830017338454127,-125.32442058931348,0.006340116010708582
0.467,-0.8208779977487963,-0.8138579152585397,-1.121392775082949,13.929842901813082,13.703316117451646,-1.4316349710181697,-23.568645962297886,0.007020082490256702
0.468,-0.8219661985845393,-0.8069396601428986,-1.0882008357430353,13.92846121380316,13.445308222018456,-1.3816880099213336,-258.0078954331897,0.015026538441640664
0.46900000000000003,-0.823021187754853,-0.8113780360146163,-1.0549891703136285,13.927128048156906,13.55149962609569,-1.3331656462547414,106.19140407723461,0.011643151740236713
0.47000000000000003,-0.8240429468586,-0.8371617280265715,-1.0217591037469886,13.925841975711995,14.35601817029651,-1.2860724449108574,804.5185442008186,-0.01311878116797154
0.47100000000000003,-0.8250314588193943,-0.8300856347476727,-0.9885119607943567,13.924601562972441,14.089725038085364,-1.2404127395537756,-266.2931322111459,-0.005054175928278377
0.47200000000000003,-0.8259867078853481,-0.8365882150759396,-0.9552490659537963,13.923405372340179,14.271324718858867,-1.196190632262173,181.59968077350348,-0.010601507190591478
0.47300000000000003,-0.8269086796287662,-0.8376748508778187,-0.9219717434180825,13.922251962346968,14.27600210034472,-1.1534099932113406,4.677381485851835,-0.010766171249052419
0.47400000000000003,-0.8277973609457889,-0.8286103594838029,-0.8886813170226376,13.921139887886582,13.947721832681422,-1.112074460385415,-328.2802676632969,-0.000812998538013968
0.47500000000000003,-0.8286527400559824,-0.8285979704259195,-0.855379110193519,13.92006770044725,13.918276031517387,-1.0721874393322395,-29.445801164035476,5.476963006294184e-05
0.47600000000000003,-0.8294748065018779,-0.8245712380613659,-0.8220664458954584,13.919033948344328,13.758934595144808,-1.033752102921781,-159.34143637257833,0.004903568440512034
0.47700000000000004,-0.8302635511484578,-0.8461327344009983,-0.7887446465799569,13.918037176953105,14.443160135507773,-0.996771391223561,684.2255403629641,-0.01586918325254051
0.47800000000000004,-0.8310189661825913,-0.8433954011790386,-0.7554150341334354,13.917075928941795,14.326137091273285,-0.961248011309479,-117.02304423448763,-0.012376434996447203
0.47900000000000004,-0.8317410451124168,-0.8319721111896876,-0.7220789298254442,13.916148744504595,13.923737042605962,-0.9271844372005233,-402.4000486673223,-0.0002310660772708893
0.48,-0.8324297827666737,-0.83442436242718,-0.6887376542569337,13.915254161594838,13.980880583543685,-0.894582909756636,57.14354093772612,-0.0019945796605063534
0.481,-0.8330851752939823,-0.8361977631780735,-0.6553925273085865,13.914390716158136,14.016951496887845,-0.863445436701582,36.07091334415987,-0.003112587884091141
0.482,-0.8337072201620715,-0.8343393551253183,-0.6220448680892154,13.913556942365556,13.93437056736791,-0.8337737925803168,-82.58092951993483,-0.0006321349632468055
0.483,-0.8342959161569558,-0.8418934564606031,-0.5886959948842267,13.912751372846712,14.164128545066909,-0.8055695188442513,229.75797769899822,-0.007597540303647355
0.484,-0.83485126338206,-0.8278385412408467,-0.5553472251041535,13.911972538922813,13.681813727355662,-0.7788339238992137,-482.3148177112464,0.007012722141213235
0.485,-0.8353732632572932,-0.8318305751492117,-0.5219998752332582,13.911218970839554,13.794631639350808,-0.7535680832582159,112.81791199514569,0.0035426881080815476
0.486,-0.8358619185180715,-0.836739477955365,-0.4886552607782087,13.91048919799989,13.939462549623707,-0.7297728396640224,144.8309102728994,-0.0008775594372935469
0.487,-0.8363172332142883,-0.8430378919306578,-0.45531469621682813,13.909781749196565,14.132565815745297,-0.7074488033254056,193.1032661215893,-0.0067206587163695305
0.488,-0.8367392127092352,-0.8384809284428631,-0.4219794949469219,13.909095152844486,13.966689372971928,-0.6865963520787943,-165.87644277336884,-0.001741715733627921
0.489,-0.8371278636784705,-0.8643438747961064,-0.3886509692351826,13.90842793721275,14.822496882836823,-0.6672156317364397,855.8075098648949,-0.02721601111763595
0.49,-0.8374831941086367,-0.8472962207848518,-0.3553304301661757,13.90777863065644,14.234122732601564,-0.6493065563102363,-588.3741502352583,-0.009813026676215107
0.491,-0.8378052132962281,-0.8374319328724683,-0.3220191875914075,13.907145761848037,13.8948021786142,-0.6328688084025202,-339.32055398736486,0.0003732804237598765
0.492,-0.8380939318463067,-0.8531348670711258,-0.2887185500784773,13.906527860008481,14.408647197750534,-0.6179018395560121,513.8450191363346,-0.015040935224819179
0.493,-0.8383493616711669,-0.8363541364038692,-0.255429824860316,13.90592345513782,13.839966650953885,-0.604404870660602,-568.6805467966489,0.0019952252672976204
0.494,-0.8385715159889514,-0.8370971233153899,-0.22215431778451297,13.90533107824542,13.85656351599845,-0.592376892400992,16.596865044565575,0.0014743926735615346
0.495,-0.8387604093222142,-0.8525356282272081,-0.1888933332627329,13.90474926157965,14.36463281826279,-0.581816665770063,508.0693022643383,-0.013775218904993903
0.496,-0.8389160574964344,-0.8414217888809149,-0.15564817422022484,13.90417653885712,13.98728798952988,-0.5727227225289511,-377.3448287329085,-0.0025057313844804884
0.497,-0.8390384776384798,-0.8421767544500437,-0.12242014204542531,13.90361144549132,14.007757855717559,-0.565093365800351,20.469866187678303,-0.003138276811563881
0.498,-0.8391276881750195,-0.8345289470064023,-0.0892105365396573,13.903052518820694,13.751125480591307,-0.5589266706262919,-256.63237512625136,0.004598741168617127
0.499,-0.8391837088308864,-0.833064762370865,-0.056020655866927095,13.902498298336054,13.700518840629435,-0.5542204846396004,-50.60663996187205,0.006118946460021436
0.5,-0.8392065606273903,-0.8395695760849796,-0.022851796503821013,13.901947325907397,13.913976827844722,-0.5509724286572037,213.45798721528712,-0.00036301545758930516
0.501,-0.8391962658805798,-0.847709152974363,0.010294746810496282,13.901398146009972,14.184861778241023,-0.5491798974244233,270.88495039630067,-0.008512887093783155
0.502,-0.8391528481994557,-0.8405955709683743,0.04341768112417984,13.90084930594966,13.948685527424194,-0.5488400603130827,-236.17625081682883,-0.001442722768918604
0.503,-0.8390763324841332,-0.8397306048086655,0.07651571532249699,13.900299356087563,13.921980842185887,-0.5499498620959997,-26.704685238307466,-0.0006542723245322807
0.504,-0.8389667449239556,-0.8316221347514046,0.1095875601775125,13.899746850063826,13.657550230586375,-0.5525060237374646,-264.43061159951117,0.0073446101725510035
0.505,-0.8388241129955579,-0.8358808318098656,0.1426319283976646,13.899190345020607,13.801893266987419,-0.5565050432192464,144.34303640104304,0.002943281185692263
0.506,-0.8386484654608807,-0.8458740792204485,0.17564753467722957,13.89862840182417,14.138888312725289,-0.5619431964358768,336.99504573787,-0.007225613759567885
0.507,-0.838439832365135,-0.8519839042450357,0.20863309574567368,13.898059585286145,14.349993125205263,-0.5688165380259846,211.1048124799735,-0.01354407187990065
0.508,-0.8381982450347181,-0.841929363679426,0.24158733041688996,13.897482464383744,14.021222737069275,-0.5771209024008073,-328.7703881359875,-0.0037311186447078278
0.509,-0.8379237360750798,-0.845327668990282,0.27450895963831823,13.896895612479147,14.142899064758524,-0.5868519045968412,121.67632768924885,-0.007403932915202204
0.51,-0.8376163393685399,-0.8487351317256373,0.3073967065399468,13.89629760753777,14.266411559509944,-0.5980049413771837,123.51249475142001,-0.011118792357097451
0.511,-0.8372760900720566,-0.8384354720243525,0.3402492964831932,13.895687032345567,13.934036164728512,-0.6105751922031999,-332.3753947814311,-0.0011593819522959055
0.512,-0.8369030246149469,-0.8418137283590049,0.3730654571096632,13.89506247472526,14.057786208256488,-0.6245576203074421,123.75004352797514,-0.004910703744057991
0.513,-0.8364971806965571,-0.8354428118451248,0.4058439183897852,13.894422527751452,13.859625432292665,-0.6399469738074259,-198.16077596382246,0.001054368851432282
0.514,-0.8360585972838858,-0.8308255947076028,0.4385834126713187,13.893765789964629,13.721584436421654,-0.6567377868229585,-138.04099587101058,0.005233002576282979
0.515,-0.835587314609158,-0.8397173254557628,0.4712826747277353,13.893090865583988,14.02966697111508,-0.6749243806414285,308.0825346934259,-0.004130010846604854
0.516,-0.8350833741673516,-0.8118403966478743,0.5039404418064698,13.892396364719078,13.136791054846729,-0.6945008649097417,-892.8759162683511,0.023242977519477237
0.517,-0.8345468187136745,-0.8377616024015475,0.5365554536770398,13.891680903580214,13.997801058123047,-0.7154611388635601,861.0100032763174,-0.003214783687872971
0.518,-0.8339776922609955,-0.8229606021989224,0.5691264526790323,13.890943104687638,13.530610985359042,-0.7377988925760803,-467.19007276400464,0.011017090062073074
0.519,-0.8333760400772255,-0.8321594298080475,0.6016521837699549,13.890181597079383,13.850183889127301,-0.7615076082547745,319.57290376825904,0.0012166102691781309
0.52,-0.8327419086826526,-0.8215803179104572,0.6341313945729503,13.889395016517824,13.52491313751096,-0.7865805615594468,-325.27075161634014,0.011161590772195515
0.521,-0.8320753458472283,-0.8558345648253797,0.6665628354243727,13.88858200569487,14.680191810109056,-0.8130108229540411,1155.2786725980945,-0.023759218978151392
0.522,-0.831376400587807,-0.838891171562045,0.6989452594212227,13.887741214435795,14.135501412633038,-0.840791259074436,-544.6903974760171,-0.007514770974237964
0.523,-0.8306451231653386,-0.8281747335822945,0.7312774224684409,13.886871299901639,13.805981378427344,-0.869914534156635,-329.52003420569446,0.0024703895830439975
0.524,-0.8298815650820125,-0.8238569086425032,0.7635580833260571,13.885970926790186,13.689305120355101,-0.9003731114525237,-116.67625807224259,0.0060246564395093636
0.525,-0.8290857790783563,-0.8057205277602713,0.7957860036561943,13.88503876753543,13.13104717678355,-0.93215925475576,-558.2579435715504,0.023365251318085107
0.526,-0.8282578191302864,-0.8250324317808209,0.8279599480699243,13.884073502505617,13.778814142743157,-0.9652650298139775,647.7669659596058,0.0032253873494655087
0.527,-0.8273977404461125,-0.814599328462503,0.8600786841739751,13.88307382019967,13.468255236201399,-0.9996823059470472,-310.55890654175727,0.012798411983609457
0.528,-0.8265055994634952,-0.8188411962370428,0.8921409826172867,13.882038417442132,13.633115125465682,-1.0354027575374403,164.85988926428325,0.007664403226452427
0.529,-0.8255814538463578,-0.8161076995559173,0.9241456171374143,13.880965999576464,13.573962881343732,-1.0724178656680294,-59.152244121950254,0.009473754290440489
0.53,-0.8246253624817511,-0.8195247440684087,0.9560913646067771,13.879855280656772,13.71431867703059,-1.1107189196923883,140.35579568685807,0.005100618413342414
0.531,-0.8236373854766723,-0.8251981131903348,0.9879770050787515,13.878704983637864,13.92950153309635,-1.1502970189081196,215.18285606575895,-0.0015607277136624393
0.532,-0.8226175841548387,-0.8175263089100061,1.0198013218336055,13.877513840563651,13.712683077626629,-1.1911430742124196,-216.81845546972036,0.005091275244832518
0.533,-0.8215660210534144,-0.8323473493938999,1.0515631014242743,13.876280592753831,14.228257986868297,-1.2332478098198152,515.5749092416672,-0.010781328340485478
0.534,-0.8204827599196924,-0.8086691013687374,1.0832611337219744,13.875003990988883,13.495098365629168,-1.2766017649479267,-733.1596212391277,0.011813658550955017
0.535,-0.8193678657077308,-0.8295398463754907,1.1148942119616543,13.873682795693263,14.204761781691651,-1.3211952956204698,709.6634160624824,-0.010171980667759917
0.536,-0.8182214045749435,-0.81572934897906,1.146461132787282,13.872315777116867,13.791939769407243,-1.367018576395651,-412.82201228440806,0.0024920555958835313
0.537,-0.8170434438786466,-0.7958356642797454,1.1779606962969644,13.870901715514659,13.195710537996622,-1.4140616022082497,-596.229231410621,0.02120777959890119
0.538,-0.8158340521725587,-0.818068230414195,1.2093917060879,13.869439401324463,13.941495980165888,-1.4623141901957126,745.7854421692656,-0.0022341782416362703
0.539,-0.8145932992032575,-0.8143982518525763,1.2407529693011619,13.86792763534297,13.86165588693077,-1.511765981494051,-79.84009323511813,0.00019504735068118093
0.54,-0.8133212559065912,-0.8016908520041641,1.2720432966663084,13.866365228899726,13.49559887092632,-1.562406443243347,-366.05701600444866,0.01163040390242704
0.541,-0.8120179944040454,-0.8117555726375519,1.303261502545823,13.864751004029378,13.85633986012974,-1.6142248703481243,360.74098920341913,0.00026242176649349285
0.542,-0.810683587999066,-0.8187600077876307,1.3344064049793765,13.863083793641842,14.122853173119614,-1.6672103875361444,266.51331298987355,-0.00807641978856462
0.543,-0.8093181111733381,-0.8067365126672054,1.3654768257279168,13.861362441690634,13.77901037960927,-1.7213519512075948,-343.84279351034377,0.0025815985061327395
0.544,-0.8079216395830205,-0.8021003900079479,1.3964715903175782,13.859585803339154,13.674583226016363,-1.7766383514796757,-104.42715359290656,0.005821249575072707
0.545,-0.8064942500549371,-0.79939355985735,1.4273895280834115,13.85775274512496,13.632668287554447,-1.8330582141938834,-41.91493846191637,0.007100690197587197
0.546,-0.8050360205827242,-0.8127611444993449,1.458229472212935,13.855862145122092,14.102556530697637,-1.8906000028682257,469.8882431431897,-0.00772512391662077
0.547,-0.8035470303229346,-0.7860219695816543,1.4889902597895008,13.85391289310126,13.304031964467027,-1.9492520208324038,-798.5245662306088,0.01752506074128031
0.548,-0.8020273595910992,-0.7853596150557651,1.5196707318354783,13.851903890688023,13.329640734633161,-2.009002413236871,25.60877016613359,0.01666774453533405
0.549,-0.8004770898577439,-0.800294713698588,1.550269733355251,13.849834051518842,13.844071335318283,-2.0698391691809093,514.4306006851216,0.0001823761591560048
0.55,-0.7988963037443659,-0.7962103769527368,1.5807861133780272,13.847702301395042,13.7631328241115,-2.131750123799847,-80.93851120678323,0.002685926791629132
0.551,-0.7972850850193655,-0.8015701601613906,1.6112187250004602,13.845507578434619,13.980745139239376,-2.1947229604233343,217.6123151278764,-0.004285075142025132
0.552,-0.7956435185939363,-0.781502235086385,1.64156642542908,13.843248833221901,13.403007919451035,-2.2587452127176277,-577.7372197883408,0.01414128350755129
0.553,-0.7939716905179138,-0.8010211682457992,1.6718280760225315,13.840925028955038,14.062870060187235,-2.323804266863405,659.8621407361994,-0.007049477727885326
0.554,-0.7922696879755802,-0.7855287335390666,1.7020025423336196,13.838535141591283,13.628591536767681,-2.3898873637548945,-434.2785234195535,0.00674095443651355
0.555,-0.790537599281429,-0.7953345302584993,1.73208869415116,13.83607815999006,13.986240620995577,-2.456981601222097,357.6490842278958,-0.004796930977070319
0.556,-0.7887755138758873,-0.7957155597943872,1.7620854055416326,13.833553086053797,14.050614127258022,-2.5250739362636665,64.37350626244503,-0.00694004591849992
0.557,-0.7869835223209967,-0.779796874253847,1.7919915548906373,13.830958934866512,13.608697431320723,-2.594151187285121,-441.9166959372994,0.00718664806714963
0.558,-0.7851617162960525,-0.7718234947478981,1.8218060249441503,13.828294734830093,13.418362419680424,-2.6642000364187624,-190.3350116402985,0.013338221548154346
0.559,-0.7833101885932029,-0.7834113864200964,1.851527702849579,13.825559527798337,13.82868915603676,-2.735207031756559,410.32673635633506,-0.00010119782689357785
0.56,-0.7814290331130063,-0.7882033447437792,1.8811554801966146,13.822752369208631,14.032642907220659,-2.807158589705594,203.9537511838992,-0.006774311630772902
0.561,-0.7795183448599484,-0.7714035186238541,1.9106882530578815,13.819872328211325,13.571445277213636,-2.88004099730621,-461.19763000702244,0.00811482623609429
0.562,-0.7775782199379191,-0.7780733201500213,1.9401249220293795,13.816918487796768,13.832121693676662,-2.9538404145572628,260.67641646302576,-0.0004951002121022005
0.5630000000000001,-0.7756087555456483,-0.7725024304826733,1.969464392270721,13.813889944919959,13.718965341701598,-3.0285428768088707,-113.15635197506414,0.003106325062975047
0.5640000000000001,-0.7736100499721031,-0.7583813726844265,1.9987055735451584,13.810785810622852,13.350266062541737,-3.1041342971072083,-368.69927915986057,0.015228677287676613
0.5650000000000001,-0.7715822025918437,-0.7602659752691969,2.0278473802594035,13.807605210154227,13.465431114248492,-3.1806004686245615,115.1650517067554,0.01131622732264678
0.5660000000000001,-0.7695253138603405,-0.7747236869514982,2.0568887315032325,13.804347283087186,13.962805409281298,-3.2579270670414218,497.3742950328055,-0.005198373091157725
0.5670000000000001,-0.7674394853092517,-0.7446036834603,2.0858285510888828,13.801011183434198,13.119441605428317,-3.336099652987201,-843.3638038529799,0.022835801848951634
0.5680000000000001,-0.7653248195416614,-0.7652914713970104,2.1146657675902323,13.797596079759735,13.79658852711101,-3.4151036744631824,677.1469216826927,3.334814465107397e-05
0.5690000000000001,-0.7631814202272796,-0.755321773839438,2.1433993143817642,13.794101155290413,13.558515708789859,-3.4949244693223136,-238.0728183211518,0.007859646387841687
0.5700000000000001,-0.7610093920976023,-0.767482989579928,2.172028129677316,13.790525608022694,13.985842008366182,-3.575547267718804,427.32629957632327,-0.006473597482325656
0.5710000000000001,-0.7588088409410337,-0.7592554650191548,2.200551156568609,13.786868650828108,13.800251914757812,-3.656957194586141,-185.59009360837015,-0.0004466240781210674
0.5720000000000001,-0.7565798735979702,-0.7740797640375912,2.2289673430635597,13.783129511555952,14.311871379663764,-3.739139272155967,511.61946490595113,-0.01749989043962095
0.5730000000000001,-0.7543225979558458,-0.7364558808161878,2.257275642124368,13.779307433133521,13.253547341499933,-3.8220784224307636,-1058.3240381638293,0.017866717139657977
0.5740000000000001,-0.7520371229441404,-0.7383796372677878,2.2854750117053855,13.775401673663788,13.373603257525179,-3.905759469732928,120.05591602524557,0.01365748567635256
0.5750000000000001,-0.7497235585293496,-0.7618765668511533,2.31356441479076,13.771411506520561,14.134030422774766,-3.990167143227197,760.4271652495858,-0.012153008321803728
0.5760000000000001,-0.7473820157099177,-0.7624339976637154,2.341542819431853,13.76733622044109,14.215924019554773,-4.075286079471496,81.89359678000756,-0.015051981953797785
0.577,-0.7450126065111332,-0.7612232236153021,2.3694091987844335,13.763175119616157,14.245147623943613,-4.161100824932262,29.223604388842638,-0.016210617104168948
0.578,-0.7426154439799876,-0.7308578830389539,2.3971625311456415,13.758927523777537,13.416956539732032,-4.247595838620555,-828.1910842115796,0.01175756094103364
0.579,-0.7401906421799969,-0.7447861343816841,2.424801799990727,13.754592768282945,13.889297061127868,-4.334755494591391,472.3405213958354,-0.004595492201687226
0.58,-0.7377383161859873,-0.7383436494261242,2.452325994009553,13.750170204198353,13.76780761124061,-4.422564084592295,-121.4894498872584,-0.0006053332401369093
0.581,-0.7352585820788444,-0.7383861933744584,2.479734107142872,13.745659198377746,13.83663697577324,-4.511005820607039,68.82936453263072,-0.0031276112956140287
0.582,-0.7327515569402261,-0.7339631250975174,2.5070251386183684,13.741059133540242,13.776136197204668,-4.600064837504192,-60.50077856857244,-0.0012115681572912847
0.583,-0.7302173588472396,-0.7410991155445735,2.5341980929864647,13.736369408344647,14.052404166794128,-4.689725195595074,276.2679695894598,-0.01088175669733392
0.584,-0.7276561068670837,-0.727415024781396,2.5612519801558964,13.731589437461329,13.724665089153671,-4.77997088331783,-327.7390776404567,0.00024108208568776132
0.585,-0.7250679210516546,-0.7394478605243308,2.588185815429047,13.726718651641512,14.142419446653577,-4.870785819816703,417.75435749990527,-0.014379939472676158
0.586,-0.7224529224321176,-0.7231677075247182,2.6149986195370474,13.721756497783923,13.742153181650089,-4.9621538575888025,-400.2662650034875,-0.0007147850926005905
0.587,-0.719811233013443,-0.7167237633986177,2.641689418674635,13.716702438998793,13.629153952243806,-5.054058785130877,-112.99922940628261,0.0030874696148253246
0.588,-0.7171429757689082,-0.7124668780351849,2.6682572445347748,13.711555954669198,13.579599434676702,-5.146484329594969,-49.55451756710434,0.004676097733723218
0.589,-0.7144482746345652,-0.7167654689078301,2.694701134343037,13.706316540509768,13.771779658312681,-5.239414159429856,192.18022363597936,-0.002317194273264967
0.59,-0.7117272545036735,-0.7207643891303406,2.721020130891733,13.700983708622722,13.956520001621312,-5.332831887045586,184.74034330863083,-0.009037134626667142
0.591,-0.7089800412210997,-0.7073843177713408,2.7472132825738074,13.695556987551262,13.650943892050423,-5.42672107146025,-305.5761095708893,0.001595723449758883
0.592,-0.7062067615776833,-0.7110531937273041,2.773279643416487,13.690035922330242,13.825617722006147,-5.521065221019583,174.67382995572385,-0.004846432149620833
0.593,-0.7034075433045686,-0.6877491915603628,2.79921827311468,13.684420074534238,13.254436517241217,-5.615847796004658,-571.1812047649291,0.01565835174420567
0.594,-0.7005825150675045,-0.6929052925275432,2.8250282370641324,13.678709022322865,13.467536676697808,-5.711052211372802,213.1001594565907,0.007677222539961227
0.595,-0.6977318064611101,-0.6988837475554233,2.8507086063943334,13.67290236048349,13.70465917168119,-5.806661839374172,237.12249498338147,-0.001151941094313168
0.596,-0.6948555480031089,-0.69956700343634,2.8762584580011716,13.666999700471184,13.796681559091994,-5.902660012306882,92.02238741080384,-0.004711455433231108
0.597,-0.6919538711285296,-0.6989806954204971,2.901676874579342,13.661000670446047,13.853928791682085,-5.999030025137131,57.24723259009141,-0.007026824291967594
0.598,-0.689026908183875,-0.6983991648628022,2.9269629446545005,13.65490491530781,13.911580031254559,-6.095755138236569,57.651239572473706,-0.009372256678927186
